1000,0.23406,0.2365,2.4976947993040084
2000,0.33042,0.3326,0.8257692934274673
3000,0.3667,0.3712,2.6022266513109207
4000,0.42768,0.4262,1.4245201052427292
5000,0.49242,0.4869,0.4633760608434677
6000,0.53728,0.5289,1.8391920999288558
7000,0.55818,0.5524,0.9548626766800881
8000,0.59628,0.5875,0.21724825567007064
9000,0.60172,0.5841,1.3752544574141503
10000,0.63486,0.6162,0.6670286543369294
11000,0.66164,0.6338,0.060140401005744935
12000,0.67056,0.6353,1.0451810033917428
13000,0.7001,0.6635,0.4622578513324261
14000,0.69724,0.6632,1.3705274920761585
15000,0.7298,0.6842,0.791055469840765
16000,0.7482,0.7031,0.28947373798489573
17000,0.75922,0.7088,1.0636888900399208
18000,0.77016,0.7108,0.5715394264310598
19000,0.75498,0.6935,0.15798026262223722
20000,0.80384,0.7359,0.8260817421376705
21000,0.79892,0.731,0.4057749760001898
22000,0.83128,0.7455,0.06297327843308449
23000,0.82224,0.7299,0.6253084115087986
24000,0.836,0.7373,0.282499145463109
25000,0.85372,0.7448,0.8101845185905695
26000,0.86422,0.7503,0.4704428631812334
27000,0.86698,0.7443,0.18190645796060562
28000,0.88496,0.7541,0.6226328462958336
29000,0.89464,0.7509,0.3355988380461931
30000,0.90972,0.762,0.10214897912740707
31000,0.89554,0.7487,0.458671209923923
32000,0.9072,0.7493,0.22595827062427998
33000,0.92726,0.7546,0.04214896259456873
34000,0.93568,0.7505,0.3311865182053298
35000,0.92682,0.7496,0.15010518850386143
36000,0.95196,0.7563,0.010830720610916614
37000,0.94958,0.7592,0.2252015041448176
38000,0.95394,0.7555,0.08735636559128761
39000,0.95462,0.7452,0.2922658964321017
40000,0.95754,0.7485,0.1527541819596663
41000,0.96846,0.755,0.04828196709603071
42000,0.96828,0.7459,0.2023964846821036
43000,0.97792,0.7616,0.09822355539212003
44000,0.9766,0.7538,0.020397849041968584
45000,0.97952,0.7492,0.13988130428711884
46000,0.97796,0.752,0.0642789257238037
47000,0.98428,0.754,0.007368279666407034
48000,0.97918,0.752,0.09256038893334334
49000,0.98674,0.7552,0.038755887172417715
50000,0.9886,0.7551,0.11650114307785407
51000,0.99042,0.7601,0.0648239290881902
52000,0.9936,0.7641,0.02101474913425045
53000,0.99384,0.7604,0.08126065856905189
54000,0.99456,0.7568,0.03823845254171465
55000,0.9946,0.7533,0.012337400870557758
56000,0.99486,0.7591,0.05703446696350875
57000,0.99674,0.7584,0.028390776045707753
58000,0.99774,0.7549,0.004063645335234469
59000,0.99688,0.7541,0.038276052203262224
60000,0.99594,0.7557,0.015267578659392711
61000,0.997,0.756,0.0012188336397521199
62000,0.99732,0.754,0.02485663235440097
63000,0.99802,0.7575,0.011035746423571254
64000,0.99872,0.7617,0.033513339547665964
65000,0.9994,0.7636,0.01596410474923323
66000,0.99928,0.7627,0.005807961289065133
67000,0.99854,0.7581,0.025658778133822124
68000,0.99938,0.7642,0.009948128387311954
69000,0.99946,0.7636,0.0024544511159529064
70000,0.99974,0.7637,0.014882197189218458
71000,0.99982,0.7626,0.006993292030876546
72000,0.99974,0.7619,0.0010471341336292426
73000,0.99968,0.7618,0.009952487409133254
74000,0.9999,0.7665,0.004810958598394791
75000,0.99982,0.7601,0.015021559262390382
76000,0.99996,0.7654,0.006030023777611603
77000,0.99988,0.766,0.0025816520389250856
78000,0.99986,0.7629,0.01116743491234763
79000,0.99982,0.7641,0.0071931081712467634
80000,0.99998,0.7648,0.002121674669384561
81000,0.9999,0.7632,0.006904129462814467
82000,1.0,0.7636,0.0034791658643760002
83000,0.99998,0.7626,0.0007372725441646253
84000,0.99996,0.7631,0.005803582606309646
85000,0.99998,0.7678,0.0018696965244113244
86000,0.99998,0.7685,5.163311897740641e-05
87000,1.0,0.767,0.00380402434320996
88000,1.0,0.7666,0.001285282257522283
89000,1.0,0.7675,0.004742822454793298
90000,1.0,0.7709,0.002212537886093827
91000,1.0,0.7688,0.0011934580599022126
92000,1.0,0.7689,0.003669935640048976
93000,0.99996,0.7676,0.002385219429511267
94000,1.0,0.7667,0.0009501792989093474
95000,1.0,0.7687,0.0024986964420704075
96000,1.0,0.7673,0.0018414876351065743
97000,1.0,0.7684,0.00012397794056226986
98000,1.0,0.7678,0.0017129406962680847
99000,1.0,0.7678,0.0011965959570992748
100000,1.0,0.7674,0.003516112450890118
101000,1.0,0.7679,0.002267443047261196
102000,1.0,0.7646,0.0005158002976365168
103000,1.0,0.767,0.001757015103286129
104000,1.0,0.766,0.0012072222483650635
105000,1.0,0.7682,0.0004504671111422738
106000,1.0,0.7657,0.0025871087071410626
107000,1.0,0.764,0.0009803667476756958
108000,1.0,0.7667,0.00016820079666163677
109000,1.0,0.7676,0.00119697375713465
110000,1.0,0.766,0.000566691291902174
111000,1.0,0.7674,7.4550651017517565e-06
112000,1.0,0.7672,0.0010813307613755062
113000,1.0,0.7657,0.0005993424552119393
114000,1.0,0.7685,0.0019349401578767367
115000,1.0,0.7684,0.0011900104465548008
116000,1.0,0.7658,0.00019371970184301545
117000,1.0,0.7676,0.0017420385983639122
118000,1.0,0.7662,0.0008401692924687971
119000,1.0,0.7652,0.00016132187675550115
120000,1.0,0.7673,0.0012198316990320137
121000,1.0,0.7683,0.0006922642835886279
122000,1.0,0.7691,0.0001266109912116349
123000,1.0,0.7673,0.0011891618078077818
124000,1.0,0.7662,0.0008318581010932213
125000,1.0,0.7685,0.0017710609715111962
126000,1.0,0.768,0.0009205234306599959
127000,1.0,0.7683,0.0002092502291125964
128000,1.0,0.769,0.0009975989958032159
129000,1.0,0.7691,0.0009057380832075612
130000,1.0,0.7685,0.000139958464429899
131000,1.0,0.7674,0.0009648876417134122
132000,1.0,0.7674,0.00038864139294102884
133000,1.0,0.7675,0.00018215219757468758
134000,1.0,0.7674,0.0009936877511320752
135000,1.0,0.7661,0.00028548437857935484
136000,1.0,0.7688,1.3477482548296393e-06
137000,1.0,0.7661,0.0010287023103546424
138000,1.0,0.7684,0.00029256115143037675
139000,1.0,0.7664,0.0011194809328753106
140000,1.0,0.7702,0.0008507244811632902
141000,1.0,0.7685,0.0004737757450434117
142000,1.0,0.769,0.0009592090514512846
143000,1.0,0.7681,0.0008769118273379242
144000,1.0,0.769,7.706906270468039e-05
145000,1.0,0.7699,0.0005317795931862222
146000,1.0,0.7689,0.0004698893036242362
147000,1.0,0.7688,1.2105351549010378e-05
148000,1.0,0.7704,0.0008338536692043874
149000,1.0,0.7685,0.0005518064525990667
150000,1.0,0.7683,0.001283505265624843
151000,1.0,0.7681,0.0006679245766904795
152000,1.0,0.7681,0.00020207249461026277
153000,1.0,0.7688,0.0007982480041325659
154000,1.0,0.7692,0.0003036116829495654
155000,1.0,0.7672,0.00011799878645523787
156000,1.0,0.7683,0.0006580201250406598
