1000,0.09984,0.0998,2.6482257273197174
2000,0.10004,0.1001,1.0093821532726288
3000,0.10082,0.1005,3.3184630918502807
4000,0.10004,0.1,2.018099994659424
5000,0.10008,0.1002,0.7177898011207581
6000,0.09922,0.0996,3.026098347425461
7000,0.10008,0.1,1.726405338525772
8000,0.09918,0.0997,0.42694808840751647
9000,0.10028,0.1002,2.735029122829437
10000,0.10014,0.0999,1.4355972316265107
11000,0.10028,0.1004,0.13609839940071106
12000,0.0999,0.1003,2.4436599130630494
13000,0.10024,0.1001,1.1444488377571107
14000,0.10008,0.1001,3.4519497690200804
15000,0.10014,0.1,2.152485746383667
16000,0.10014,0.1002,0.8535751776695252
17000,0.10032,0.1004,3.1602759301662444
18000,0.09996,0.1,1.8616543307304383
19000,0.09992,0.1001,0.5627320258617401
20000,0.10018,0.1,2.8692067110538484
21000,0.09998,0.1,1.5703377001285552
22000,0.10062,0.1011,0.27214712023735044
23000,0.1004,0.1005,2.5784172432422636
24000,0.10012,0.1001,1.2798477084636688
25000,0.1005,0.1008,3.5855462665557862
26000,0.09724,0.0976,2.287168034553528
27000,0.10056,0.1003,0.989321533203125
28000,0.09694,0.0974,3.2940723786354065
29000,0.10028,0.1004,1.9966019217967987
30000,0.10004,0.1001,0.6985469238758087
31000,0.10006,0.1,3.0039365146160124
32000,0.09974,0.1,1.706034021139145
33000,0.10014,0.1,0.4081904189586639
34000,0.0995,0.0997,2.7137770881652834
35000,0.10018,0.1004,1.4151791081428529
36000,0.09902,0.0997,0.11749802708625794
37000,0.0996,0.0997,2.422065630435944
38000,0.10036,0.1006,1.1246998846530913
39000,0.09994,0.1,3.4294728946685793
40000,0.09972,0.1001,2.1316287236213682
41000,0.0996,0.0993,0.8344655191898346
42000,0.10008,0.1,3.138886088132858
43000,0.09946,0.0998,1.8410860087871552
44000,0.09906,0.0998,0.5437456278800964
45000,0.09994,0.1004,2.847930115222931
46000,0.1002,0.1006,1.5507943468093872
47000,0.09998,0.1001,0.25342524909973146
48000,0.09816,0.0986,2.557896296262741
49000,0.10056,0.1006,1.260461056470871
50000,0.10002,0.1001,3.5644567987918854
51000,0.0998,0.1003,2.267376561641693
52000,0.09974,0.1003,0.9700959999561309
53000,0.10022,0.1002,3.2743270609378814
54000,0.10012,0.1002,1.9769999809265137
55000,0.1,0.1,0.6796841402053833
56000,0.10028,0.1002,2.9839021842479707
57000,0.09978,0.1,1.686190576314926
58000,0.10008,0.1,0.38934563970565794
59000,0.0988,0.0995,2.693007889509201
60000,0.09878,0.0999,1.3961290671825408
61000,0.09976,0.1002,0.09904362511634826
62000,0.0974,0.098,2.402536705493927
63000,0.1,0.1001,1.1056962487697601
64000,0.10004,0.1003,3.4094516811370847
65000,0.09674,0.0976,2.112162944793701
66000,0.10006,0.1002,0.8153780767917633
67000,0.10008,0.1,3.1189112675189974
68000,0.1,0.0999,1.8219358410835267
69000,0.10034,0.1003,0.5253344912528992
